"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106"
"Dists",0,0,0.0016260162601626,0.00483870967741936,0.024,0.0128410914927769,0.0150829562594268,0.0105105105105105,0.0130081300813008,0.0553846153846154,0.0713286713286713,0.035031847133758,0.05320813771518,0.0409448818897638,0.0550070521861777,0.0606060606060606,0.054858934169279,0.0685358255451713,0,0,0,0,0,0,0.00164203612479475,0,0,0,0,0,0,0,0,0.00166666666666667,0.00809061488673139,0,0.00164203612479475,0.00160771704180064,0.00494233937397035,0.00164203612479475,0.00156494522691706,0,0.0151006711409396,0.0183639398998331,0.0301003344481605,0.0418060200668896,0.0348837209302326,0.0226904376012966,0.0165016501650165,0.0246710526315789,0.0457516339869281,0.0339256865912763,0.0702028081123245,0.118935837245696,0.116642958748222,0.24764353041988,0.245220282626766,1,0.293245469522241,0.0799086757990868,0.0811428571428571,0.0761421319796954,0.0860655737704918,0.0860655737704918,0.103078024337867,0.116655865197667,0.352472089314195,0.325,0.0889621087314662,0.105351170568562,0.105351170568562,0.0961857379767828,0.0666666666666667,0.020066889632107,0.010016694490818,0.0166666666666667,0.0134003350083752,0.0067001675041876,0.0067001675041876,0.00335570469798658,0,0,0,0,0,0.00748502994011976,0.0166898470097357,0.058641975308642,0.0337941628264209,0.0216383307573416,0.00916030534351145,0.0153609831029186,0.0163132137030995,0.00325732899022801,0,0.00317965023847377,0.00748502994011976,0.0236220472440945,0.0438829787234043,0.112454655380895,0,0,0.0328947368421053,0.0392441860465116,0.0196399345335516,0.00333889816360601
"Dists",0,0,0.00476190476190476,0.013953488372093,0.0633484162895928,0.036697247706422,0.0347490347490347,0.0229007633587786,0.033175355450237,0.0891472868217054,0.107361963190184,0.0745614035087719,0.126050420168067,0.0987124463519313,0.102893890675241,0.125954198473282,0.135593220338983,0.151639344262295,0,0,0,0,0,0,0.00490196078431373,0,0,0,0,0,0,0,0,0.00512820512820513,0.0234741784037559,0,0.00490196078431373,0.00460829493087558,0.0148514851485149,0.00490196078431373,0.00427350427350427,0,0.0471204188481675,0.0459183673469388,0.0876288659793814,0.117948717948718,0.106598984771574,0.0660377358490566,0.0497512437810945,0.0738916256157636,0.113744075829384,0.0981308411214953,0.110671936758893,0.174242424242424,0.104651162790698,0.137445887445887,0.136174636174636,0.293245469522241,1,0.0907258064516129,0.106339468302658,0.0755336617405583,0.0773026315789474,0.0773026315789474,0.0757575757575758,0.076797385620915,0.272988505747126,0.299120234604106,0.153153153153153,0.28,0.28,0.230769230769231,0.180904522613065,0.0512820512820513,0.0309278350515464,0.0512820512820513,0.0416666666666667,0.0208333333333333,0.0155440414507772,0.0104712041884817,0,0,0,0,0,0.0190114068441065,0.0382165605095541,0.1285140562249,0.0850202429149798,0.0578512396694215,0.024,0.040650406504065,0.0480769230769231,0.00956937799043062,0,0.00892857142857143,0.0190114068441065,0.0560344827586207,0.0644257703081232,0.117136659436009,0,0,0.0614525139664804,0.0726643598615917,0.0531400966183575,0.0103092783505155
"Dists",0.0028328611898017,0.00280898876404494,0.0191780821917808,0.0160857908847185,0.0476190476190476,0.0347593582887701,0.0412621359223301,0.0238663484486874,0.0106666666666667,0.0207852193995381,0.0135922330097087,0.0278481012658228,0.0165876777251185,0.0296296296296296,0.0264765784114053,0.0293453724604966,0.0238663484486874,0.027906976744186,0.00557103064066852,0.00847457627118644,0.00277777777777778,0.0226628895184136,0.00847457627118644,0.0112044817927171,0.00826446280991736,0,0,0,0,0,0,0,0,0.00280898876404494,0.0106666666666667,0,0.00273972602739726,0.00264550264550265,0.00826446280991736,0,0.00253164556962025,0,0.00557103064066852,0.00826446280991736,0.021978021978022,0.0160857908847185,0,0.0211081794195251,0,0,0.00253164556962025,0.00253164556962025,0.00226757369614512,0.00641025641025641,0,0.0421324161650903,0.045,0.0799086757990868,0.0907258064516129,1,0.862068965517241,0.703549060542798,0.707112970711297,0.703549060542798,0.356694560669456,0.299648506151142,0.128971962616822,0.126865671641791,0.0451127819548872,0.0973684210526316,0.0973684210526316,0.0747422680412371,0.0673854447439353,0.0223463687150838,0.0112044817927171,0.0166666666666667,0.00277777777777778,0,0.00280898876404494,0,0,0.0259067357512953,0.0108695652173913,0.0292553191489362,0.00744416873449132,0.0238663484486874,0.0361702127659574,0.011441647597254,0.0190023752969121,0.0121359223300971,0.0296296296296296,0.0503778337531486,0.0188172043010753,0.0108695652173913,0.00557103064066852,0.015748031496063,0.0238663484486874,0.0884718498659517,0.0383877159309021,0.0352220520673813,0.00280898876404494,0.00280898876404494,0.0755467196819085,0.0306345733041575,0.02710027100271,0
"Dists",0.0028328611898017,0.00280898876404494,0.0304709141274238,0.02710027100271,0.0476190476190476,0.0431266846361186,0.0540540540540541,0.0337349397590361,0.0106666666666667,0.027906976744186,0.0175438596491228,0.041025641025641,0.036231884057971,0.0477386934673367,0.0391752577319588,0.0458715596330275,0.0387409200968523,0.0424528301886792,0.00557103064066852,0.00847457627118644,0.00277777777777778,0.0226628895184136,0.00847457627118644,0.0112044817927171,0.00826446280991736,0,0,0,0,0,0,0,0,0.00280898876404494,0.0160857908847185,0,0.00826446280991736,0.00797872340425532,0.00826446280991736,0,0.00253164556962025,0,0.00837988826815642,0.0138504155124654,0.0333333333333333,0.02710027100271,0.00264550264550265,0.032,0.00269541778975741,0.00264550264550265,0.0050761421319797,0.0050761421319797,0.00683371298405467,0.0150862068965517,0.00185185185185185,0.0557491289198606,0.0582278481012658,0.0811428571428571,0.106339468302658,0.862068965517241,1,0.625498007968127,0.62874251497006,0.625498007968127,0.323469387755102,0.279411764705882,0.126865671641791,0.128971962616822,0.0451127819548872,0.100263852242744,0.100263852242744,0.0859375,0.0731707317073171,0.0280898876404494,0.0140449438202247,0.0223463687150838,0.00557103064066852,0.00280898876404494,0.00847457627118644,0,0,0.0259067357512953,0.0108695652173913,0.0292553191489362,0.0124688279301746,0.03125,0.0495689655172414,0.0255220417633411,0.036231884057971,0.0245700245700246,0.0296296296296296,0.0503778337531486,0.0188172043010753,0.0191780821917808,0.0112044817927171,0.026525198938992,0.0337349397590361,0.0884718498659517,0.0525291828793774,0.0513219284603421,0.00280898876404494,0.00280898876404494,0.0929292929292929,0.0466666666666667,0.0355191256830601,0.00280898876404494
"Dists",0.00214132762312634,0.00212765957446809,0.0146137787056367,0.0123203285420945,0.0365853658536585,0.0266393442622951,0.0362595419847328,0.0264650283553875,0.0102459016393443,0.0201834862385321,0.0143540669856459,0.0256410256410256,0.0187617260787993,0.0211538461538462,0.0248756218905473,0.027027027027027,0.0284090909090909,0.0277264325323475,0.00422832980972516,0.00641025641025641,0.00210970464135021,0.0171306209850107,0.00641025641025641,0.0106382978723404,0.00628930817610063,0,0,0,0,0,0,0,0,0.00212765957446809,0.0081799591002045,0,0.00208768267223382,0.00203252032520325,0.00628930817610063,0,0.00196463654223969,0,0.00422832980972516,0.00628930817610063,0.0146137787056367,0.0102459016393443,0,0.0162271805273834,0,0,0.00196463654223969,0.00196463654223969,0.0018018018018018,0.00688468158347676,0,0.0498812351543943,0.0531177829099307,0.0761421319796954,0.0755336617405583,0.703549060542798,0.625498007968127,1,0.878787878787879,0.778202676864245,0.336174242424242,0.291970802919708,0.114906832298137,0.109737248840804,0.037109375,0.077079107505071,0.077079107505071,0.0598802395209581,0.0515463917525773,0.0169491525423729,0.00849256900212314,0.0126582278481013,0.00210970464135021,0,0.00212765957446809,0,0,0.02,0.00829875518672199,0.0224489795918367,0.00580270793036751,0.0187617260787993,0.0291095890410959,0.0145985401459854,0.0187617260787993,0.00950570342205323,0.023121387283237,0.0391389432485323,0.01440329218107,0.00829875518672199,0.00422832980972516,0.01417004048583,0.0245283018867925,0.0788381742738589,0.0429936305732484,0.0533333333333333,0.00212765957446809,0.00212765957446809,0.0737704918032787,0.0209424083769634,0.020703933747412,0
"Dists",0.00214132762312634,0.00212765957446809,0.0146137787056367,0.0123203285420945,0.0365853658536585,0.0266393442622951,0.0362595419847328,0.0264650283553875,0.0102459016393443,0.0201834862385321,0.0143540669856459,0.0256410256410256,0.0225988700564972,0.023121387283237,0.0248756218905473,0.027027027027027,0.0245283018867925,0.0277264325323475,0.00422832980972516,0.00641025641025641,0.00210970464135021,0.0171306209850107,0.00641025641025641,0.0106382978723404,0.00628930817610063,0,0,0,0,0,0,0,0,0.00212765957446809,0.0081799591002045,0,0.00208768267223382,0.00203252032520325,0.00628930817610063,0,0.00196463654223969,0,0.00422832980972516,0.00628930817610063,0.0146137787056367,0.0102459016393443,0,0.0162271805273834,0,0,0.00196463654223969,0.00196463654223969,0.0018018018018018,0.00688468158347676,0,0.0449172576832151,0.0474732006125574,0.0860655737704918,0.0773026315789474,0.707112970711297,0.62874251497006,0.878787878787879,1,0.878787878787879,0.364603481624758,0.32089552238806,0.118380062305296,0.113178294573643,0.037109375,0.077079107505071,0.077079107505071,0.0598802395209581,0.0515463917525773,0.0169491525423729,0.00849256900212314,0.0126582278481013,0.00210970464135021,0,0.00212765957446809,0,0,0.02,0.00829875518672199,0.0224489795918367,0.00580270793036751,0.0187617260787993,0.0291095890410959,0.0145985401459854,0.0187617260787993,0.00950570342205323,0.023121387283237,0.0391389432485323,0.01440329218107,0.00829875518672199,0.00422832980972516,0.0121212121212121,0.0187617260787993,0.0788381742738589,0.0429936305732484,0.0561497326203209,0.00212765957446809,0.00212765957446809,0.0650406504065041,0.0209424083769634,0.020703933747412,0
"Dists",0.00214132762312634,0.00212765957446809,0.0146137787056367,0.0123203285420945,0.0365853658536585,0.0266393442622951,0.032319391634981,0.0225988700564972,0.0102459016393443,0.0201834862385321,0.0143540669856459,0.0256410256410256,0.0206766917293233,0.023121387283237,0.0198019801980198,0.0251798561151079,0.0225988700564972,0.025830258302583,0.00422832980972516,0.00641025641025641,0.00210970464135021,0.014957264957265,0.00641025641025641,0.00635593220338983,0.00628930817610063,0,0,0,0,0,0,0,0,0.00212765957446809,0.0081799591002045,0,0.00208768267223382,0.00203252032520325,0.00628930817610063,0,0.00196463654223969,0,0.00422832980972516,0.00628930817610063,0.0146137787056367,0.0102459016393443,0,0.0162271805273834,0,0,0.00196463654223969,0.00196463654223969,0.0018018018018018,0.00688468158347676,0,0.0416339355852317,0.0442748091603053,0.0860655737704918,0.0773026315789474,0.703549060542798,0.625498007968127,0.778202676864245,0.878787878787879,1,0.356730769230769,0.311111111111111,0.118380062305296,0.113178294573643,0.037109375,0.077079107505071,0.077079107505071,0.0598802395209581,0.0515463917525773,0.0169491525423729,0.00849256900212314,0.0126582278481013,0.00210970464135021,0,0.00212765957446809,0,0,0.02,0.00829875518672199,0.0224489795918367,0.00580270793036751,0.0187617260787993,0.0291095890410959,0.0127504553734062,0.0168539325842697,0.00950570342205323,0.023121387283237,0.0391389432485323,0.01440329218107,0.00829875518672199,0.00422832980972516,0.0121212121212121,0.0187617260787993,0.0743801652892562,0.0347551342812006,0.044973544973545,0.00212765957446809,0.00212765957446809,0.0615883306320908,0.0191637630662021,0.020703933747412,0
"Dists",0.00105485232067511,0.00210526315789474,0.00834202294056309,0.0082815734989648,0.0195473251028807,0.0144628099173554,0.0189054726368159,0.0148662041625372,0.00515995872033024,0.0117073170731707,0.00994575045207957,0.016243654822335,0.0118577075098814,0.0181086519114688,0.0185356811862836,0.0184108527131783,0.0158730158730159,0.0176643768400393,0.00525762355415352,0.00316122233930453,0.00104712041884817,0.00525762355415352,0.00210526315789474,0.00209643605870021,0.00313152400835073,0,0,0,0.0010515247108307,0,0,0,0,0.0010515247108307,0.00412371134020619,0.00105485232067511,0.00208550573514077,0.00205761316872428,0.00417972831765935,0,0.00101010101010101,0,0.00420168067226891,0.00523012552301255,0.0115062761506276,0.00723888314374354,0,0.0092497430626927,0,0,0.00303643724696356,0.00303643724696356,0.00290135396518375,0.00566037735849057,0.000881057268722467,0.0548744892002335,0.0595988538681948,0.103078024337867,0.0757575757575758,0.356694560669456,0.323469387755102,0.336174242424242,0.364603481624758,0.356730769230769,1,0.679352226720648,0.110185185185185,0.105069124423963,0.0337078651685393,0.051975051975052,0.051975051975052,0.04437564499484,0.0355276907001045,0.010515247108307,0.00420168067226891,0.00628272251308901,0.00104712041884817,0,0.0010515247108307,0,0,0.025879917184265,0.012565445026178,0.0250521920668058,0.0131578947368421,0.0270812437311936,0.0334288443170965,0.00777453838678328,0.0108588351431392,0.00596421471172962,0.0160642570281124,0.0242914979757085,0.0103734439834025,0.0051975051975052,0.00314795383001049,0.00717948717948718,0.0148662041625372,0.0383817427385892,0.024346257889991,0.0400981996726678,0.00421940928270042,0.00210526315789474,0.0470046082949309,0.0191204588910134,0.0124740124740125,0
"Dists",0.000884955752212389,0.00176678445229682,0.00789473684210526,0.00960698689956332,0.0173460537727667,0.0157068062827225,0.0194420963651733,0.0125944584382872,0.00434404865334492,0.00910596026490066,0.0101088646967341,0.0137103684661525,0.0177215189873418,0.0205128205128205,0.0305711987127916,0.0215410107705054,0.0168634064080944,0.0175292153589316,0.00352733686067019,0.00353982300884956,0.000879507475813544,0.00707964601769911,0.0026525198938992,0.00441306266548985,0.00263157894736842,0,0,0,0.00088261253309797,0,0,0,0,0.00088261253309797,0.00347222222222222,0.000884955752212389,0.00263157894736842,0.002601908065915,0.00439367311072056,0,0.000853242320819113,0,0.00352733686067019,0.00439367311072056,0.00877963125548727,0.00696864111498258,0,0.0121739130434783,0.000871080139372822,0.000865800865800866,0.00428082191780822,0.00428082191780822,0.00411861614497529,0.00807754442649435,0.00228136882129278,0.0687802256851155,0.074034902168165,0.116655865197667,0.076797385620915,0.299648506151142,0.279411764705882,0.291970802919708,0.32089552238806,0.311111111111111,0.679352226720648,1,0.10568454763811,0.101275917065391,0.0310880829015544,0.0455341506129597,0.0455341506129597,0.0400696864111498,0.0298507462686567,0.00793650793650794,0.00352733686067019,0.00527704485488127,0.000879507475813544,0,0.00088261253309797,0,0,0.0182291666666667,0.007011393514461,0.0174825174825175,0.0111111111111111,0.0185810810810811,0.0301548492257539,0.00994200497100249,0.011744966442953,0.00674536256323777,0.0161702127659574,0.0231362467866324,0.0087260034904014,0.00437062937062937,0.00352733686067019,0.00779220779220779,0.0177215189873418,0.038630377524144,0.0296875,0.0475847152126893,0.00353982300884956,0.00176678445229682,0.0518754988028731,0.0254724732949877,0.0104895104895105,0
"Dists",0,0,0.00366300366300366,0.0107913669064748,0.0530035335689046,0.0284697508896797,0.0311526479750779,0.00914634146341463,0.0255474452554745,0.0424242424242424,0.0521091811414392,0.0301003344481605,0.0247678018575851,0.0224358974358974,0.0201005025125628,0.031700288184438,0.034375,0.0455927051671733,0,0,0,0,0,0,0.00374531835205993,0,0,0,0,0,0,0,0,0.00387596899224806,0.0144404332129964,0,0,0,0,0.00374531835205993,0.00336700336700337,0,0.00766283524904215,0.0075187969924812,0.0418250950570342,0.0330882352941176,0,0.0104895104895105,0,0,0,0,0.00291545189504373,0.0191256830601093,0.00226244343891403,0.0900195694716243,0.0895381715362865,0.352472089314195,0.272988505747126,0.128971962616822,0.126865671641791,0.114906832298137,0.118380062305296,0.118380062305296,0.110185185185185,0.10568454763811,1,0.686666666666667,0.226923076923077,0.250980392156863,0.250980392156863,0.226923076923077,0.1640625,0.046875,0.0193798449612403,0.0268199233716475,0.00766283524904215,0.00387596899224806,0.01171875,0.00392156862745098,0,0,0,0,0,0.0060790273556231,0.00516795865633075,0.0147492625368732,0.0216049382716049,0.00630914826498423,0.00949367088607595,0.0224358974358974,0.0255474452554745,0.00366300366300366,0,0.00347222222222222,0.0060790273556231,0.0511945392491468,0.0278422273781903,0.0303030303030303,0,0,0.039906103286385,0.0191256830601093,0.0446096654275093,0.00387596899224806
"Dists",0,0,0.00366300366300366,0.0107913669064748,0.0530035335689046,0.0284697508896797,0.0408805031446541,0.0122324159021407,0.0446096654275093,0.0851735015772871,0.0734177215189873,0.0440677966101695,0.0311526479750779,0.0290322580645161,0.0330788804071247,0.0467836257309941,0.0474683544303797,0.0552147239263804,0,0,0,0,0,0,0.00374531835205993,0,0,0,0,0,0,0,0,0.00387596899224806,0.0255474452554745,0,0,0,0,0.0113207547169811,0.0136054421768707,0,0.00766283524904215,0.0151515151515152,0.0458015267175573,0.0407407407407407,0.00357142857142857,0.0176056338028169,0.00366300366300366,0.00357142857142857,0.00675675675675676,0.00675675675675676,0.00879765395894428,0.0275482093663912,0.00681818181818182,0.102970297029703,0.102001906577693,0.325,0.299120234604106,0.126865671641791,0.128971962616822,0.109737248840804,0.113178294573643,0.113178294573643,0.105069124423963,0.101275917065391,0.686666666666667,1,0.20377358490566,0.255905511811024,0.255905511811024,0.231660231660232,0.1640625,0.046875,0.0193798449612403,0.0268199233716475,0.00766283524904215,0.00387596899224806,0.01171875,0.00392156862745098,0,0,0,0,0,0.0060790273556231,0.0103896103896104,0.0238095238095238,0.0279503105590062,0.0126984126984127,0.00949367088607595,0.0224358974358974,0.0255474452554745,0.00366300366300366,0,0.00347222222222222,0.00914634146341463,0.0547945205479452,0.039906103286385,0.0490018148820327,0,0,0.0472813238770686,0.0332409972299169,0.0446096654275093,0.00387596899224806
"Dists",0,0,0.0116279069767442,0.010752688172043,0.15625,0.0625,0.0359712230215827,0,0.032967032967033,0.0194805194805195,0.025974025974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0.0140845070422535,0.032967032967033,0,0,0,0,0,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288568257491676,0.0308510638297872,0.0889621087314662,0.153153153153153,0.0451127819548872,0.0451127819548872,0.037109375,0.037109375,0.037109375,0.0337078651685393,0.0310880829015544,0.226923076923077,0.20377358490566,1,0.48314606741573,0.48314606741573,0.434782608695652,0.321428571428571,0.08,0.0410958904109589,0.0384615384615385,0,0,0.0140845070422535,0,0,0,0,0,0,0,0,0,0,0,0,0.00763358778625954,0.010752688172043,0,0,0,0,0.0614035087719298,0,0,0,0,0.00392156862745098,0,0.0681818181818182,0
"Dists",0,0,0.0116279069767442,0.0217391304347826,0.15625,0.0851063829787234,0.0666666666666667,0.0212765957446809,0.0561797752808989,0.0608108108108108,0.0349344978165939,0.0431034482758621,0.0212765957446809,0.0232558139534884,0.00921658986175115,0.0301204819277108,0.0434782608695652,0.0466666666666667,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0.0140845070422535,0.0444444444444444,0,0,0,0,0.0125,0.00909090909090909,0,0.0133333333333333,0.0125,0.10126582278481,0.0561797752808989,0,0.0303030303030303,0,0,0,0,0,0.0163934426229508,0,0.038073908174692,0.0385852090032154,0.105351170568562,0.28,0.0973684210526316,0.100263852242744,0.077079107505071,0.077079107505071,0.077079107505071,0.051975051975052,0.0455341506129597,0.250980392156863,0.255905511811024,0.48314606741573,1,1,0.590361445783133,0.48,0.125,0.0704225352112676,0.0945945945945946,0.027027027027027,0.0140845070422535,0.0285714285714286,0.0147058823529412,0,0,0,0,0,0.0140845070422535,0.01,0.0129032258064516,0.0359712230215827,0.0153846153846154,0.0232558139534884,0.056,0.0681818181818182,0.0116279069767442,0,0.0099009900990099,0.00699300699300699,0.130841121495327,0.0158730158730159,0.0129533678756477,0,0,0.0364372469635627,0.0108695652173913,0.105882352941176,0.0140845070422535
"Dists",0,0,0.0116279069767442,0.0217391304347826,0.15625,0.0851063829787234,0.0666666666666667,0.0212765957446809,0.0561797752808989,0.0608108108108108,0.0349344978165939,0.0431034482758621,0.0212765957446809,0.0232558139534884,0.00921658986175115,0.0301204819277108,0.0434782608695652,0.0466666666666667,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0.0140845070422535,0.0444444444444444,0,0,0,0,0.0125,0.00909090909090909,0,0.0133333333333333,0.0125,0.10126582278481,0.0561797752808989,0,0.0303030303030303,0,0,0,0,0,0.0163934426229508,0,0.038073908174692,0.0385852090032154,0.105351170568562,0.28,0.0973684210526316,0.100263852242744,0.077079107505071,0.077079107505071,0.077079107505071,0.051975051975052,0.0455341506129597,0.250980392156863,0.255905511811024,0.48314606741573,1,1,0.590361445783133,0.48,0.125,0.0704225352112676,0.0945945945945946,0.027027027027027,0.0140845070422535,0.0285714285714286,0.0147058823529412,0,0,0,0,0,0.0140845070422535,0.01,0.0129032258064516,0.0359712230215827,0.0153846153846154,0.0232558139534884,0.056,0.0681818181818182,0.0116279069767442,0,0.0099009900990099,0.00699300699300699,0.130841121495327,0.0158730158730159,0.0129533678756477,0,0,0.0364372469635627,0.0108695652173913,0.105882352941176,0.0140845070422535
"Dists",0,0,0.0357142857142857,0.0561797752808989,0.15625,0.108695652173913,0.0909090909090909,0.0359712230215827,0.0804597701149425,0.105633802816901,0.0675675675675676,0.0900900900900901,0.0434782608695652,0.0476190476190476,0.0428571428571429,0.06875,0.0909090909090909,0.0753424657534247,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0.0140845070422535,0.0681818181818182,0,0.0125,0.010752688172043,0,0.0125,0.00909090909090909,0,0,0,0.115384615384615,0.175,0.010752688172043,0.0515463917525773,0,0.010752688172043,0.00909090909090909,0.00909090909090909,0.00641025641025641,0.0333333333333333,0.00392156862745098,0.04627539503386,0.0453074433656958,0.0961857379767828,0.230769230769231,0.0747422680412371,0.0859375,0.0598802395209581,0.0598802395209581,0.0598802395209581,0.04437564499484,0.0400696864111498,0.226923076923077,0.231660231660232,0.434782608695652,0.590361445783133,0.590361445783133,1,0.656716417910448,0.208955223880597,0.0857142857142857,0.125,0.0410958904109589,0.0285714285714286,0.0746268656716418,0.0147058823529412,0,0,0,0,0,0.0212765957446809,0.0202020202020202,0.0397350993377483,0.0746268656716418,0.03125,0.0232558139534884,0.056,0.0804597701149425,0.0235294117647059,0.0133333333333333,0.02,0.0140845070422535,0.12037037037037,0.0364372469635627,0.0235602094240838,0,0,0.0534979423868313,0.0449438202247191,0.175,0.0285714285714286
"Dists",0,0,0.0476190476190476,0.0735294117647059,0.2,0.140845070422535,0.108108108108108,0.0423728813559322,0.106060606060606,0.12396694214876,0.0588235294117647,0.111111111111111,0.0336134453781513,0.0471698113207547,0.0366492146596859,0.0638297872340425,0.0789473684210526,0.0793650793650794,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0.02,0.0895522388059701,0,0.0169491525423729,0.0138888888888889,0,0.0169491525423729,0.0112359550561798,0,0,0,0.178571428571429,0.17741935483871,0.0138888888888889,0.0657894736842105,0.0153846153846154,0.0138888888888889,0.0112359550561798,0.0112359550561798,0.00740740740740741,0.03125,0.00427350427350427,0.0330672748004561,0.0315560391730141,0.0666666666666667,0.180904522613065,0.0673854447439353,0.0731707317073171,0.0515463917525773,0.0515463917525773,0.0515463917525773,0.0355276907001045,0.0298507462686567,0.1640625,0.1640625,0.321428571428571,0.48,0.48,0.656716417910448,1,0.304347826086957,0.122448979591837,0.176470588235294,0.0576923076923077,0.0408163265306122,0.108695652173913,0.0212765957446809,0,0,0,0,0,0.025,0.0225988700564972,0.0303030303030303,0.0695652173913043,0.0373831775700935,0.0277777777777778,0.0673076923076923,0.106060606060606,0.03125,0.0185185185185185,0.0253164556962025,0.0165289256198347,0.136363636363636,0.0307017543859649,0.0220994475138122,0,0,0.0444444444444444,0.0443037974683544,0.23728813559322,0.0408163265306122
"Dists",0,0,0.0909090909090909,0.102564102564103,0.111111111111111,0.186046511627907,0.0813953488372093,0.0333333333333333,0.162162162162162,0.0816326530612245,0.0333333333333333,0.0769230769230769,0.0333333333333333,0.0384615384615385,0.0306748466257669,0.0434782608695652,0.0568181818181818,0.0495049504950495,0,0,0,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0.05,0.131578947368421,0,0.0344827586206897,0.0238095238095238,0,0.0344827586206897,0.0169491525423729,0,0.0416666666666667,0.0344827586206897,0.161290322580645,0.194444444444444,0.0238095238095238,0.0625,0.0285714285714286,0.0238095238095238,0.0169491525423729,0.0169491525423729,0.00952380952380952,0.0227272727272727,0.00490196078431373,0.0103806228373702,0.0099009900990099,0.020066889632107,0.0512820512820513,0.0223463687150838,0.0280898876404494,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.010515247108307,0.00793650793650794,0.046875,0.046875,0.08,0.125,0.125,0.208955223880597,0.304347826086957,1,0.315789473684211,0.304347826086957,0.19047619047619,0.105263157894737,0.3125,0.0588235294117647,0,0,0,0,0,0.0333333333333333,0.0202702702702703,0.029126213592233,0.0568181818181818,0.0384615384615385,0.0253164556962025,0.051948051948052,0.102564102564103,0.0588235294117647,0.0416666666666667,0.02,0.0108695652173913,0.111111111111111,0.0148514851485149,0.00890207715133531,0,0,0.025,0.0384615384615385,0.303030303030303,0.105263157894737
"Dists",0,0.0666666666666667,0.0333333333333333,0.027027027027027,0.0576923076923077,0.121951219512195,0.0232558139534884,0.0114942528735632,0.027027027027027,0.0202020202020202,0.00555555555555556,0.0317460317460317,0.0114942528735632,0.0133333333333333,0.00617283950617284,0.0176991150442478,0.0232558139534884,0.0202020202020202,0,0,0.0526315789473684,0,0,0,0.0416666666666667,0,0,0,0,0,0,0.0526315789473684,0.0526315789473684,0.230769230769231,0.1875,0,0.0869565217391304,0.0555555555555556,0,0.0416666666666667,0.0185185185185185,0,0,0,0.0689655172413793,0.0555555555555556,0.027027027027027,0.0222222222222222,0,0,0,0,0,0.0236220472440945,0.0050251256281407,0.00810185185185185,0.00772626931567329,0.010016694490818,0.0309278350515464,0.0112044817927171,0.0140449438202247,0.00849256900212314,0.00849256900212314,0.00849256900212314,0.00420168067226891,0.00352733686067019,0.0193798449612403,0.0193798449612403,0.0410958904109589,0.0704225352112676,0.0704225352112676,0.0857142857142857,0.122448979591837,0.315789473684211,1,0.388888888888889,0.176470588235294,0.333333333333333,0.230769230769231,0.181818181818182,0,0,0,0,0,0.0114942528735632,0.0138888888888889,0.0202020202020202,0.0352941176470588,0.027027027027027,0.0133333333333333,0.027027027027027,0.0555555555555556,0.0333333333333333,0.0526315789473684,0.0222222222222222,0.0114942528735632,0.0833333333333333,0.0050251256281407,0.0029940119760479,0,0,0.0152284263959391,0.00775193798449612,0.151515151515152,0.142857142857143
